arrival_wait_ns,group_key,service_ns,end_ns,group_size,completion_advance_ns,start_ns,group_first_start_ns,round,rank,iteration,pp_stage,group_ready_ns,group_end_ns,kind,behavior,observed_ranks,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
0,expert_dp_param_allgather:pg=1123,53806159,1785477765087997737,2,0,1785477765034191578,1785477765034146191,0,88,55,5,1785477765034191578,1785477765087997737,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,26280,1785477765029939650,1785477765029939650,1785477765029894263,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1123,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1123:rel-8b86f5ebcada,mock_oisa_scale_1.2,64612778,45387,64567391,64612778,64567391,1785477765094507041,0,trace_group_end_lag_clamped,1785477765094507041
66944,expert_dp_param_allgather:pg=1125,55160518,1785477765089354579,2,7741,1785477765034134858,1785477765034134858,0,81,55,5,1785477765034201802,1785477765089362320,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,11080,1785477765029882930,1785477765029949874,1785477765029882930,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1125,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1125:rel-bfd55544447f,mock_oisa_scale_1.2,66259566,66944,66192622,66259566,66192622,1785477765096142496,7741,trace_group_end_lag_clamped,1785477765096134755
0,expert_dp_param_allgather:pg=1125,55160518,1785477765089362320,2,0,1785477765034201802,1785477765034134858,0,89,55,5,1785477765034201802,1785477765089362320,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10560,1785477765029949874,1785477765029949874,1785477765029882930,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1125,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1125:rel-bfd55544447f,mock_oisa_scale_1.2,66259566,66944,66192622,66259566,66192622,1785477765096142496,0,trace_group_end_lag_clamped,1785477765096142496
99668,expert_dp_param_allgather:pg=1127,53696600,1785477765087851790,2,37842,1785477765034093364,1785477765034093364,0,82,55,5,1785477765034193032,1785477765087889632,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10760,1785477765029841436,1785477765029941104,1785477765029841436,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1127,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1127:rel-802f21c9f1aa,mock_oisa_scale_1.2,64535588,99668,64435920,64535588,64435920,1785477765094377024,37842,trace_group_end_lag_clamped,1785477765094339182
0,expert_dp_param_allgather:pg=1127,53696600,1785477765087889632,2,0,1785477765034193032,1785477765034093364,0,90,55,5,1785477765034193032,1785477765087889632,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10880,1785477765029941104,1785477765029941104,1785477765029841436,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1127,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1127:rel-802f21c9f1aa,mock_oisa_scale_1.2,64535588,99668,64435920,64535588,64435920,1785477765094377024,0,trace_group_end_lag_clamped,1785477765094377024
31886,expert_dp_param_allgather:pg=1129,54341641,1785477765088456328,2,61665,1785477765034144466,1785477765034144466,0,83,55,5,1785477765034176352,1785477765088517993,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,12400,1785477765029892538,1785477765029924424,1785477765029892538,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1129,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1129:rel-aac63d5a2902,mock_oisa_scale_1.2,65241855,31886,65209969,65241855,65209969,1785477765095134393,61665,trace_group_end_lag_clamped,1785477765095072728
0,expert_dp_param_allgather:pg=1129,54341641,1785477765088517993,2,0,1785477765034176352,1785477765034144466,0,91,55,5,1785477765034176352,1785477765088517993,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10680,1785477765029924424,1785477765029924424,1785477765029892538,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1129,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1129:rel-aac63d5a2902,mock_oisa_scale_1.2,65241855,31886,65209969,65241855,65209969,1785477765095134393,0,trace_group_end_lag_clamped,1785477765095134393
70052,expert_dp_param_allgather:pg=1131,51955621,1785477765086128969,2,26095,1785477765034129391,1785477765034129391,0,84,55,5,1785477765034199443,1785477765086155064,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,11960,1785477765029877463,1785477765029947515,1785477765029877463,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1131,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1131:rel-94f0f19eb056,mock_oisa_scale_1.2,62416797,70052,62346745,62416797,62346745,1785477765092294260,26095,trace_group_end_lag_clamped,1785477765092268165
0,expert_dp_param_allgather:pg=1131,51955621,1785477765086155064,2,0,1785477765034199443,1785477765034129391,0,92,55,5,1785477765034199443,1785477765086155064,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,12080,1785477765029947515,1785477765029947515,1785477765029877463,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1131,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1131:rel-94f0f19eb056,mock_oisa_scale_1.2,62416797,70052,62346745,62416797,62346745,1785477765092294260,0,trace_group_end_lag_clamped,1785477765092294260
47933,expert_dp_param_allgather:pg=1133,54384135,1785477765088438670,2,124581,1785477765034131183,1785477765034131183,0,85,55,5,1785477765034179116,1785477765088563251,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,13080,1785477765029879255,1785477765029927188,1785477765029879255,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1133,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1133:rel-0eb487246599,mock_oisa_scale_1.2,65308895,47933,65260962,65308895,65260962,1785477765095188150,124581,trace_group_end_lag_clamped,1785477765095063569
0,expert_dp_param_allgather:pg=1133,54384135,1785477765088563251,2,0,1785477765034179116,1785477765034131183,0,93,55,5,1785477765034179116,1785477765088563251,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,15160,1785477765029927188,1785477765029927188,1785477765029879255,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1133,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1133:rel-0eb487246599,mock_oisa_scale_1.2,65308895,47933,65260962,65308895,65260962,1785477765095188150,0,trace_group_end_lag_clamped,1785477765095188150
140005,expert_dp_param_allgather:pg=1135,53201969,1785477765087327589,2,105677,1785477765034091292,1785477765034091292,0,86,55,5,1785477765034231297,1785477765087433266,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10720,1785477765029839364,1785477765029979369,1785477765029839364,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1135,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1135:rel-a56a8b9f2703,mock_oisa_scale_1.2,63982368,140005,63842363,63982368,63842363,1785477765093821732,105677,trace_group_end_lag_clamped,1785477765093716055
0,expert_dp_param_allgather:pg=1135,53201969,1785477765087433266,2,0,1785477765034231297,1785477765034091292,0,94,55,5,1785477765034231297,1785477765087433266,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,46480,1785477765029979369,1785477765029979369,1785477765029839364,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1135,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1135:rel-a56a8b9f2703,mock_oisa_scale_1.2,63982368,140005,63842363,63982368,63842363,1785477765093821732,0,trace_group_end_lag_clamped,1785477765093821732
109575,expert_dp_param_allgather:pg=1137,58298017,1785477765092422663,2,79073,1785477765034094144,1785477765034094144,0,87,55,5,1785477765034203719,1785477765092501736,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10961,1785477765029842216,1785477765029951791,1785477765029842216,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1137,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1137:rel-303491caef9f,mock_oisa_scale_1.2,70067195,109575,69957620,70067195,69957620,1785477765099909411,79073,trace_group_end_lag_clamped,1785477765099830338
0,expert_dp_param_allgather:pg=1137,58298017,1785477765092501736,2,0,1785477765034203719,1785477765034094144,0,95,55,5,1785477765034203719,1785477765092501736,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,12840,1785477765029951791,1785477765029951791,1785477765029842216,1.0,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1137,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1137:rel-303491caef9f,mock_oisa_scale_1.2,70067195,109575,69957620,70067195,69957620,1785477765099909411,0,trace_group_end_lag_clamped,1785477765099909411
21379,expert_dp_param_allgather:pg=1123,53815399,1785477765241571882,2,66687,1785477765187801791,1785477765187801791,1,80,55,5,1785477765187823170,1785477765241638569,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,11160,1785477765196709846,1785477765196731225,1785477765196709846,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1123,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1123:rel-836d17389953,mock_oisa_scale_1.2,64599858,21379,64578479,64599858,64578479,1785477765261309704,66687,trace_group_end_lag_clamped,1785477765261243017
0,expert_dp_param_allgather:pg=1123,53815399,1785477765241638569,2,0,1785477765187823170,1785477765187801791,1,88,55,5,1785477765187823170,1785477765241638569,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,11320,1785477765196731225,1785477765196731225,1785477765196709846,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1123,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1123:rel-836d17389953,mock_oisa_scale_1.2,64599858,21379,64578479,64599858,64578479,1785477765261309704,0,trace_group_end_lag_clamped,1785477765261309704
111690,expert_dp_param_allgather:pg=1125,52864389,1785477765240681585,2,62351,1785477765187767857,1785477765187767857,1,81,55,5,1785477765187879547,1785477765240743936,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,11200,1785477765196675912,1785477765196787602,1785477765196675912,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1125,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1125:rel-242ab08fc47c,mock_oisa_scale_1.2,63548957,111690,63437267,63548957,63437267,1785477765260224869,62351,trace_group_end_lag_clamped,1785477765260162518
0,expert_dp_param_allgather:pg=1125,52864389,1785477765240743936,2,0,1785477765187879547,1785477765187767857,1,89,55,5,1785477765187879547,1785477765240743936,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,48200,1785477765196787602,1785477765196787602,1785477765196675912,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1125,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1125:rel-242ab08fc47c,mock_oisa_scale_1.2,63548957,111690,63437267,63548957,63437267,1785477765260224869,0,trace_group_end_lag_clamped,1785477765260224869
165230,expert_dp_param_allgather:pg=1127,54536318,1785477765242420941,2,0,1785477765187719393,1785477765187719393,1,82,55,5,1785477765187884623,1785477765242420941,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,10960,1785477765196627448,1785477765196792678,1785477765196627448,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1127,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1127:rel-87896bc57f16,mock_oisa_scale_1.2,65608812,165230,65443582,65608812,65443582,1785477765262236260,0,trace_group_end_lag_clamped,1785477765262236260
0,expert_dp_param_allgather:pg=1127,54536318,1785477765242402985,2,17956,1785477765187884623,1785477765187719393,1,90,55,5,1785477765187884623,1785477765242420941,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,31160,1785477765196792678,1785477765196792678,1785477765196627448,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1127,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1127:rel-87896bc57f16,mock_oisa_scale_1.2,65608812,165230,65443582,65608812,65443582,1785477765262236260,17956,trace_group_end_lag_clamped,1785477765262218304
44246,expert_dp_param_allgather:pg=1129,53614960,1785477765241350994,2,93181,1785477765187784969,1785477765187784969,1,83,55,5,1785477765187829215,1785477765241444175,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,10440,1785477765196693024,1785477765196737270,1785477765196693024,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1129,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1129:rel-c5fe3204b9e8,mock_oisa_scale_1.2,64382198,44246,64337952,64382198,64337952,1785477765261075222,93181,trace_group_end_lag_clamped,1785477765260982041
0,expert_dp_param_allgather:pg=1129,53614960,1785477765241444175,2,0,1785477765187829215,1785477765187784969,1,91,55,5,1785477765187829215,1785477765241444175,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,12760,1785477765196737270,1785477765196737270,1785477765196693024,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1129,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1129:rel-c5fe3204b9e8,mock_oisa_scale_1.2,64382198,44246,64337952,64382198,64337952,1785477765261075222,0,trace_group_end_lag_clamped,1785477765261075222
137663,expert_dp_param_allgather:pg=1131,51014780,1785477765238814936,2,80267,1785477765187742760,1785477765187742760,1,84,55,5,1785477765187880423,1785477765238895203,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,11200,1785477765196650815,1785477765196788478,1785477765196650815,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1131,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1131:rel-255ceeaa31ee,mock_oisa_scale_1.2,61355399,137663,61217736,61355399,61217736,1785477765258006214,80267,trace_group_end_lag_clamped,1785477765257925947
0,expert_dp_param_allgather:pg=1131,51014780,1785477765238895203,2,0,1785477765187880423,1785477765187742760,1,92,55,5,1785477765187880423,1785477765238895203,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,46640,1785477765196788478,1785477765196788478,1785477765196650815,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1131,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1131:rel-255ceeaa31ee,mock_oisa_scale_1.2,61355399,137663,61217736,61355399,61217736,1785477765258006214,0,trace_group_end_lag_clamped,1785477765258006214
0,expert_dp_param_allgather:pg=1133,59862383,1785477765247539748,2,128583,1785477765187805948,1785477765187787231,1,85,55,5,1785477765187805948,1785477765247668331,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,11720,1785477765196714003,1785477765196714003,1785477765196695286,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1133,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1133:rel-a37e5608b606,mock_oisa_scale_1.2,71853577,18717,71834860,71853577,71834860,1785477765268548863,128583,trace_group_end_lag_clamped,1785477765268420280
18717,expert_dp_param_allgather:pg=1133,59862383,1785477765247668331,2,0,1785477765187787231,1785477765187787231,1,93,55,5,1785477765187805948,1785477765247668331,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,11840,1785477765196695286,1785477765196714003,1785477765196695286,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1133,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1133:rel-a37e5608b606,mock_oisa_scale_1.2,71853577,18717,71834860,71853577,71834860,1785477765268548863,0,trace_group_end_lag_clamped,1785477765268548863
163871,expert_dp_param_allgather:pg=1135,53882651,1785477765241740570,2,17185,1785477765187711233,1785477765187711233,1,86,55,5,1785477765187875104,1785477765241757755,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,10680,1785477765196619288,1785477765196783159,1785477765196619288,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1135,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1135:rel-cb948498e7f9,mock_oisa_scale_1.2,64823052,163871,64659181,64823052,64659181,1785477765261442340,17185,trace_group_end_lag_clamped,1785477765261425155
0,expert_dp_param_allgather:pg=1135,53882651,1785477765241757755,2,0,1785477765187875104,1785477765187711233,1,94,55,5,1785477765187875104,1785477765241757755,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,11040,1785477765196783159,1785477765196783159,1785477765196619288,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1135,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1135:rel-cb948498e7f9,mock_oisa_scale_1.2,64823052,163871,64659181,64823052,64659181,1785477765261442340,0,trace_group_end_lag_clamped,1785477765261442340
88355,expert_dp_param_allgather:pg=1137,53618289,1785477765241485805,2,1818,1785477765187780979,1785477765187780979,1,87,55,5,1785477765187869334,1785477765241487623,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,89880,1785477765196689034,1785477765196777389,1785477765196689034,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1137,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1137:rel-28349d92bc1e,mock_oisa_scale_1.2,64430302,88355,64341947,64430302,64341947,1785477765261119336,1818,trace_group_end_lag_clamped,1785477765261117518
0,expert_dp_param_allgather:pg=1137,53618289,1785477765241487623,2,0,1785477765187869334,1785477765187780979,1,95,55,5,1785477765187869334,1785477765241487623,edp_ag1,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag1,10720,1785477765196777389,1785477765196777389,1785477765196689034,1.0,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1137,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1137:rel-28349d92bc1e,mock_oisa_scale_1.2,64430302,88355,64341947,64430302,64341947,1785477765261119336,0,trace_group_end_lag_clamped,1785477765261119336
219139,expert_dp_grad_reduce_scatter:pg=1123,192251405,1785477761502694641,2,36030,1785477761310260127,1785477761310260127,0,80,55,5,1785477761310479266,1785477761502730671,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,17422599,1785477761292284380,1785477761292503519,1785477761292284380,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1123,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1123:rel-933bd5a3ebea,mock_oisa_scale_1.2,230920825,219139,230701686,230920825,230701686,1785477761523205205,36030,trace_group_end_lag_clamped,1785477761523169175
0,expert_dp_grad_reduce_scatter:pg=1123,192251405,1785477761502730671,2,0,1785477761310479266,1785477761310260127,0,88,55,5,1785477761310479266,1785477761502730671,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,17635935,1785477761292503519,1785477761292503519,1785477761292284380,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1123,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1123:rel-933bd5a3ebea,mock_oisa_scale_1.2,230920825,219139,230701686,230920825,230701686,1785477761523205205,0,trace_group_end_lag_clamped,1785477761523205205
340689,expert_dp_grad_reduce_scatter:pg=1125,206893483,1785477761517282708,2,147979,1785477761310196515,1785477761310196515,0,81,55,5,1785477761310537204,1785477761517430687,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,17388248,1785477761292220768,1785477761292561457,1785477761292220768,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1125,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1125:rel-a237cac76a9e,mock_oisa_scale_1.2,248612869,340689,248272180,248612869,248272180,1785477761540833637,147979,trace_group_end_lag_clamped,1785477761540685658
