iteration,node_id,kind,phase,microbatch,rank,pp_stage,pp_lane,src_rank,dst_rank,src_stage,dst_stage,sequence,region,duration_ns,network_service_ns,software_completion_ns,observed_start_ns,observed_end_ns,predicted_start_ns,predicted_end_ns,critical_predecessor,local_wait_ns
55,rank206:B0,compute,backward,0,206,12,14,206,206,12,12,4,steady,685844119,0,0,1.7854777518662e+18,1.785477752552044e+18,6795933343,7481777462,lane14:B0:s13->s12,1373907893
55,rank222:F3,compute,forward,3,222,13,14,222,222,13,13,4,steady,315071224,0,0,1.785477751865987e+18,1.7854777521810583e+18,6795933343,7111004567,lane14:B0:s13->s12,4712346
55,lane14:B2:s15->s14,pp_message,backward,2,-1,15,14,254,238,15,14,-1,p2p,4712346,4712346,0,,,6982311847,6987024193,rank254:B2,0
55,lane14:F3:s13->s14,pp_message,forward,3,-1,13,14,222,238,13,14,-1,p2p,4712346,4712346,0,,,7111004567,7115716913,rank222:F3,0
55,lane14:B1:s14->s13,pp_message,backward,1,-1,14,14,238,222,14,13,-1,p2p,4712346,4712346,0,,,7113577680,7118290026,rank238:B1,0
55,rank222:B1,compute,backward,1,222,13,14,222,222,13,13,5,steady,698101760,0,0,1.785477752191202e+18,1.7854777528893038e+18,7118290026,7816391786,lane14:B1:s14->s13,7285459
55,rank238:F3,compute,forward,3,238,14,14,238,238,14,14,5,steady,328032229,0,0,1.7854777521910287e+18,1.785477752519061e+18,7118290026,7446322255,lane14:B1:s14->s13,4712346
55,lane14:F3:s14->s15,pp_message,forward,3,-1,14,14,238,254,14,15,-1,p2p,4712346,4712346,0,,,7446322255,7451034601,rank238:F3,0
55,rank238:B2,compute,backward,2,238,14,14,238,238,14,14,6,steady,727629628,0,0,1.7854777525250473e+18,1.7854777532526769e+18,7451034601,8178664229,lane14:F3:s14->s15,4712346
55,rank254:F3,compute,forward,3,254,15,14,254,254,15,15,6,steady,193265510,0,0,1.785477752525033e+18,1.7854777527182984e+18,7451034601,7644300111,lane14:F3:s14->s15,468722754
55,lane14:B0:s12->s11,pp_message,backward,0,-1,12,14,206,190,12,11,-1,p2p,4712346,4712346,0,,,7481777462,7486489808,rank206:B0,0
55,rank190:B0,compute,backward,0,190,11,14,190,190,11,11,4,cooldown,676770274,0,0,1.78547775265004e+18,1.7854777533268104e+18,7486489808,8163260082,lane14:B0:s12->s11,2377642022
55,rank254:B3,compute,backward,3,254,15,14,254,254,15,15,7,steady,366153112,0,0,1.7854777527184714e+18,1.7854777530846244e+18,7644300111,8010453223,rank254:F3,0
55,lane14:B1:s13->s12,pp_message,backward,1,-1,13,14,222,206,13,12,-1,p2p,4712346,4712346,0,,,7816391786,7821104132,rank222:B1,0
55,rank206:B1,compute,backward,1,206,12,14,206,206,12,12,5,cooldown,681846694,0,0,1.785477752988916e+18,1.7854777536707628e+18,7821104132,8502950826,lane14:B1:s13->s12,339326670
55,lane14:B3:s15->s14,pp_message,backward,3,-1,15,14,254,238,15,14,-1,p2p,4712346,4712346,0,,,8010453223,8015165569,rank254:B3,0
55,lane14:B0:s11->s10,pp_message,backward,0,-1,11,14,190,174,11,10,-1,p2p,4712346,4712346,0,,,8163260082,8167972428,rank190:B0,0
55,rank174:B0,compute,backward,0,174,10,14,174,174,10,10,4,cooldown,688760200,0,0,1.7854777534246853e+18,1.7854777541134456e+18,8167972428,8856732628,lane14:B0:s11->s10,3371267650
55,lane14:B2:s14->s13,pp_message,backward,2,-1,14,14,238,222,14,13,-1,p2p,4712346,4712346,0,,,8178664229,8183376575,rank238:B2,0
55,rank222:B2,compute,backward,2,222,13,14,222,222,13,13,6,cooldown,681869504,0,0,1.7854777533502746e+18,1.7854777540321441e+18,8183376575,8865246079,lane14:B2:s14->s13,366984789
55,rank238:B3,compute,backward,3,238,14,14,238,238,14,14,7,cooldown,693780286,0,0,1.785477753355852e+18,1.7854777540496323e+18,8183376575,8877156861,lane14:B2:s14->s13,4712346
55,lane14:B1:s12->s11,pp_message,backward,1,-1,12,14,206,190,12,11,-1,p2p,4712346,4712346,0,,,8502950826,8507663172,rank206:B1,0
55,rank190:B1,compute,backward,1,190,11,14,190,190,11,11,5,cooldown,676442807,0,0,1.7854777537688865e+18,1.7854777544453294e+18,8507663172,9184105979,lane14:B1:s12->s11,344403090
55,lane14:B0:s10->s9,pp_message,backward,0,-1,10,14,174,158,10,9,-1,p2p,4712346,4712346,0,,,8856732628,8861444974,rank174:B0,0
55,rank158:B0,compute,backward,0,158,9,14,158,158,9,9,4,cooldown,707508501,0,0,1.7854777542137065e+18,1.785477754921215e+18,8861444974,9568953475,lane14:B0:s10->s9,4523532977
55,lane14:B2:s13->s12,pp_message,backward,2,-1,13,14,222,206,13,12,-1,p2p,4712346,4712346,0,,,8865246079,8869958425,rank222:B2,0
55,rank206:B2,compute,backward,2,206,12,14,206,206,12,12,6,cooldown,678250152,0,0,1.7854777541308326e+18,1.7854777548090826e+18,8869958425,9548208577,lane14:B2:s13->s12,367007599
55,lane14:B3:s14->s13,pp_message,backward,3,-1,14,14,238,222,14,13,-1,p2p,4712346,4712346,0,,,8877156861,8881869207,rank238:B3,0
55,rank222:B3,compute,backward,3,222,13,14,222,222,13,13,7,cooldown,682161686,0,0,1.7854777541487944e+18,1.785477754830956e+18,8881869207,9564030893,lane14:B3:s14->s13,16623128
55,lane14:B1:s11->s10,pp_message,backward,1,-1,11,14,190,174,11,10,-1,p2p,4712346,4712346,0,,,9184105979,9188818325,rank190:B1,0
55,rank174:B1,compute,backward,1,174,10,14,174,174,10,10,5,cooldown,685255416,0,0,1.7854777545436262e+18,1.7854777552288817e+18,9188818325,9874073741,lane14:B1:s11->s10,332085697
55,lane14:B2:s12->s11,pp_message,backward,2,-1,12,14,206,190,12,11,-1,p2p,4712346,4712346,0,,,9548208577,9552920923,rank206:B2,0
55,rank190:B2,compute,backward,2,190,11,14,190,190,11,11,6,cooldown,679095180,0,0,1.7854777549064026e+18,1.7854777555854979e+18,9552920923,10232016103,lane14:B2:s12->s11,368814944
55,lane14:B3:s13->s12,pp_message,backward,3,-1,13,14,222,206,13,12,-1,p2p,4712346,4712346,0,,,9564030893,9568743239,rank222:B3,0
55,rank206:B3,compute,backward,3,206,12,14,206,206,12,12,7,cooldown,677396032,0,0,1.7854777549286996e+18,1.785477755606096e+18,9568743239,10246139271,lane14:B3:s13->s12,20534662
55,lane14:B0:s9->s8,pp_message,backward,0,-1,9,14,158,142,9,8,-1,p2p,4712346,4712346,0,,,9568953475,9573665821,rank158:B0,0
55,rank142:B0,compute,backward,0,142,8,14,142,142,8,8,4,cooldown,719525004,0,0,1.78547775502086e+18,1.7854777557403848e+18,9573665821,10293190825,lane14:B0:s9->s8,5563587254
55,lane14:B1:s10->s9,pp_message,backward,1,-1,10,14,174,158,10,9,-1,p2p,4712346,4712346,0,,,9874073741,9878786087,rank174:B1,0
55,rank158:B1,compute,backward,1,158,9,14,158,158,9,9,5,cooldown,712193065,0,0,1.785477755327599e+18,1.785477756039792e+18,9878786087,10590979152,lane14:B1:s10->s9,309832612
55,lane14:B2:s11->s10,pp_message,backward,2,-1,11,14,190,174,11,10,-1,p2p,4712346,4712346,0,,,10232016103,10236728449,rank190:B2,0
55,rank174:B2,compute,backward,2,174,10,14,174,174,10,10,6,cooldown,683404350,0,0,1.7854777556828137e+18,1.7854777563662182e+18,10236728449,10920132799,lane14:B2:s11->s10,362654708
55,lane14:B3:s12->s11,pp_message,backward,3,-1,12,14,206,190,12,11,-1,p2p,4712346,4712346,0,,,10246139271,10250851617,rank206:B3,0
55,rank190:B3,compute,backward,3,190,11,14,190,190,11,11,7,cooldown,686193264,0,0,1.7854777557029821e+18,1.7854777563891753e+18,10250851617,10937044881,lane14:B3:s12->s11,18835514
55,lane14:B0:s8->s7,pp_message,backward,0,-1,8,14,142,126,8,7,-1,p2p,4712346,4712346,0,,,10293190825,10297903171,rank142:B0,0
55,rank126:B0,compute,backward,0,126,7,14,126,126,7,7,4,cooldown,682767420,0,0,1.7854777558413788e+18,1.7854777565241464e+18,10297903171,10980670591,lane14:B0:s8->s7,6602441909
55,lane14:B1:s9->s8,pp_message,backward,1,-1,9,14,158,142,9,8,-1,p2p,4712346,4712346,0,,,10590979152,10595691498,rank158:B1,0
55,rank142:B1,compute,backward,1,142,8,14,142,142,8,8,5,cooldown,711931211,0,0,1.7854777561396306e+18,1.7854777568515617e+18,10595691498,11307622709,lane14:B1:s9->s8,302500673
55,lane14:B2:s10->s9,pp_message,backward,2,-1,10,14,174,158,10,9,-1,p2p,4712346,4712346,0,,,10920132799,10924845145,rank174:B2,0
55,rank158:B2,compute,backward,2,158,9,14,158,158,9,9,6,cooldown,702277902,0,0,1.7854777564652682e+18,1.785477757167546e+18,10924845145,11627123047,lane14:B2:s10->s9,333865993
55,lane14:B3:s11->s10,pp_message,backward,3,-1,11,14,190,174,11,10,-1,p2p,4712346,4712346,0,,,10937044881,10941757227,rank190:B3,0
55,rank174:B3,compute,backward,3,174,10,14,174,174,10,10,7,cooldown,684000826,0,0,1.785477756487323e+18,1.7854777571713236e+18,10941757227,11625758053,lane14:B3:s11->s10,21624428
55,lane14:B0:s7->s6,pp_message,backward,0,-1,7,14,126,110,7,6,-1,p2p,4712346,4712346,0,,,10980670591,10985382937,rank126:B0,0
55,rank110:B0,compute,backward,0,110,6,14,110,110,6,6,4,cooldown,697597437,0,0,1.7854777566234614e+18,1.7854777573210588e+18,10985382937,11682980374,lane14:B0:s7->s6,7603369061
55,lane14:B1:s8->s7,pp_message,backward,1,-1,8,14,142,126,8,7,-1,p2p,4712346,4712346,0,,,11307622709,11312335055,rank142:B1,0
55,rank126:B1,compute,backward,1,126,7,14,126,126,7,7,5,cooldown,686338505,0,0,1.7854777569505915e+18,1.7854777576369298e+18,11312335055,11998673560,lane14:B1:s8->s7,331664464
55,lane14:B3:s10->s9,pp_message,backward,3,-1,10,14,174,158,10,9,-1,p2p,4712346,4712346,0,,,11625758053,11630470399,rank174:B3,0
55,lane14:B2:s9->s8,pp_message,backward,2,-1,9,14,158,142,9,8,-1,p2p,4712346,4712346,0,,,11627123047,11631835393,rank158:B2,0
55,rank142:B2,compute,backward,2,142,8,14,142,142,8,8,6,cooldown,693232370,0,0,1.785477757266207e+18,1.7854777579594394e+18,11631835393,12325067763,lane14:B2:s9->s8,324212684
55,rank158:B3,compute,backward,3,158,9,14,158,158,9,9,7,cooldown,716975022,0,0,1.7854777572713997e+18,1.7854777579883748e+18,11631835393,12348810415,lane14:B2:s9->s8,4712346
55,lane14:B0:s6->s5,pp_message,backward,0,-1,6,14,110,94,6,5,-1,p2p,4712346,4712346,0,,,11682980374,11687692720,rank110:B0,0
55,rank94:B0,compute,backward,0,94,5,14,94,94,5,5,4,cooldown,689275016,0,0,1.78547775742005e+18,1.785477758109325e+18,11687692720,12376967736,lane14:B0:s6->s5,8645108596
55,lane14:B1:s7->s6,pp_message,backward,1,-1,7,14,126,110,7,6,-1,p2p,4712346,4712346,0,,,11998673560,12003385906,rank126:B1,0
55,rank110:B1,compute,backward,1,110,6,14,110,110,6,6,5,cooldown,694596096,0,0,1.7854777577354936e+18,1.7854777584300897e+18,12003385906,12697982002,lane14:B1:s7->s6,320405532
55,lane14:B2:s8->s7,pp_message,backward,2,-1,8,14,142,126,8,7,-1,p2p,4712346,4712346,0,,,12325067763,12329780109,rank142:B2,0
55,rank126:B2,compute,backward,2,126,7,14,126,126,7,7,6,cooldown,685846622,0,0,1.7854777580581033e+18,1.78547775874395e+18,12329780109,13015626731,lane14:B2:s8->s7,331106549
55,lane14:B3:s9->s8,pp_message,backward,3,-1,9,14,158,142,9,8,-1,p2p,4712346,4712346,0,,,12348810415,12353522761,rank158:B3,0
55,rank142:B3,compute,backward,3,142,8,14,142,142,8,8,7,cooldown,721229866,0,0,1.785477758087489e+18,1.7854777588087188e+18,12353522761,13074752627,lane14:B3:s9->s8,28454998
55,lane14:B0:s5->s4,pp_message,backward,0,-1,5,14,94,78,5,4,-1,p2p,4712346,4712346,0,,,12376967736,12381680082,rank94:B0,0
55,rank78:B0,compute,backward,0,78,4,14,78,78,4,4,4,cooldown,700402529,0,0,1.7854777582099986e+18,1.785477758910401e+18,12381680082,13082082611,lane14:B0:s5->s4,9766887586
55,lane14:B1:s6->s5,pp_message,backward,1,-1,6,14,110,94,6,5,-1,p2p,4712346,4712346,0,,,12697982002,12702694348,rank110:B1,0
55,rank94:B1,compute,backward,1,94,5,14,94,94,5,5,5,cooldown,687122480,0,0,1.7854777585291592e+18,1.7854777592162816e+18,12702694348,13389816828,lane14:B1:s6->s5,325726612
55,lane14:B2:s7->s6,pp_message,backward,2,-1,7,14,126,110,7,6,-1,p2p,4712346,4712346,0,,,13015626731,13020339077,rank126:B2,0
55,rank110:B2,compute,backward,2,110,6,14,110,110,6,6,6,cooldown,696358477,0,0,1.785477758842417e+18,1.7854777595387753e+18,13020339077,13716697554,lane14:B2:s7->s6,322357075
55,lane14:B3:s8->s7,pp_message,backward,3,-1,8,14,142,126,8,7,-1,p2p,4712346,4712346,0,,,13074752627,13079464973,rank142:B3,0
55,rank126:B3,compute,backward,3,126,7,14,126,126,7,7,7,cooldown,680551079,0,0,1.7854777589085064e+18,1.7854777595890575e+18,13079464973,13760016052,lane14:B3:s8->s7,63838242
55,lane14:B0:s4->s3,pp_message,backward,0,-1,4,14,78,62,4,3,-1,p2p,4712346,4712346,0,,,13082082611,13086794957,rank78:B0,0
55,rank62:B0,compute,backward,0,62,3,14,62,62,3,3,4,cooldown,724177627,0,0,1.7854777590098568e+18,1.7854777597340344e+18,13086794957,13810972584,lane14:B0:s4->s3,10806821281
55,lane14:B1:s5->s4,pp_message,backward,1,-1,5,14,94,78,5,4,-1,p2p,4712346,4712346,0,,,13389816828,13394529174,rank94:B1,0
55,rank78:B1,compute,backward,1,78,4,14,78,78,4,4,5,cooldown,698868461,0,0,1.7854777593157133e+18,1.7854777600145815e+18,13394529174,14093397635,lane14:B1:s5->s4,312446563
55,lane14:B2:s6->s5,pp_message,backward,2,-1,6,14,110,94,6,5,-1,p2p,4712346,4712346,0,,,13716697554,13721409900,rank110:B2,0
55,rank94:B2,compute,backward,2,94,5,14,94,94,5,5,6,cooldown,687673486,0,0,1.7854777596375296e+18,1.7854777603252032e+18,13721409900,14409083386,lane14:B2:s6->s5,331593072
55,lane14:B3:s7->s6,pp_message,backward,3,-1,7,14,126,110,7,6,-1,p2p,4712346,4712346,0,,,13760016052,13764728398,rank126:B3,0
55,rank110:B3,compute,backward,3,110,6,14,110,110,6,6,7,cooldown,696612023,0,0,1.7854777596872507e+18,1.7854777603838628e+18,13764728398,14461340421,lane14:B3:s7->s6,48030844
55,lane14:B0:s3->s2,pp_message,backward,0,-1,3,14,62,46,3,2,-1,p2p,4712346,4712346,0,,,13810972584,13815684930,rank62:B0,0
55,rank46:B0,compute,backward,0,46,2,14,46,46,2,2,4,cooldown,704734916,0,0,1.7854777598337928e+18,1.7854777605385277e+18,13815684930,14520419846,lane14:B0:s3->s2,11960425989
55,lane14:B1:s4->s3,pp_message,backward,1,-1,4,14,78,62,4,3,-1,p2p,4712346,4712346,0,,,14093397635,14098109981,rank78:B1,0
55,rank62:B1,compute,backward,1,62,3,14,62,62,3,3,5,cooldown,696567072,0,0,1.7854777601133604e+18,1.7854777608099277e+18,14098109981,14794677053,lane14:B1:s4->s3,287137397
55,lane14:B2:s5->s4,pp_message,backward,2,-1,5,14,94,78,5,4,-1,p2p,4712346,4712346,0,,,14409083386,14413795732,rank94:B2,0
55,rank78:B2,compute,backward,2,78,4,14,78,78,4,4,6,cooldown,700631201,0,0,1.7854777604236657e+18,1.7854777611242967e+18,14413795732,15114426933,lane14:B2:s5->s4,320398097
55,lane14:B3:s6->s5,pp_message,backward,3,-1,6,14,110,94,6,5,-1,p2p,4712346,4712346,0,,,14461340421,14466052767,rank110:B3,0
55,rank94:B3,compute,backward,3,94,5,14,94,94,5,5,7,cooldown,687809133,0,0,1.785477760482915e+18,1.785477761170724e+18,14466052767,15153861900,lane14:B3:s6->s5,56969381
55,lane14:B0:s2->s1,pp_message,backward,0,-1,2,14,46,30,2,1,-1,p2p,4712346,4712346,0,,,14520419846,14525132192,rank46:B0,0
55,rank30:B0,compute,backward,0,30,1,14,30,30,1,1,4,cooldown,724024929,0,0,1.785477760638294e+18,1.785477761362319e+18,14525132192,15249157121,lane14:B0:s2->s1,13026240207
55,lane14:B1:s3->s2,pp_message,backward,1,-1,3,14,62,46,3,2,-1,p2p,4712346,4712346,0,,,14794677053,14799389399,rank62:B1,0
55,rank46:B1,compute,backward,1,46,2,14,46,46,2,2,5,cooldown,759298745,0,0,1.785477760908215e+18,1.7854777616675139e+18,14799389399,15558688144,lane14:B1:s3->s2,278969553
55,lane14:B2:s4->s3,pp_message,backward,2,-1,4,14,78,62,4,3,-1,p2p,4712346,4712346,0,,,15114426933,15119139279,rank78:B2,0
55,rank62:B2,compute,backward,2,62,3,14,62,62,3,3,6,cooldown,692513288,0,0,1.785477761223425e+18,1.7854777619159383e+18,15119139279,15811652567,lane14:B2:s4->s3,324462226
55,lane14:B3:s5->s4,pp_message,backward,3,-1,5,14,94,78,5,4,-1,p2p,4712346,4712346,0,,,15153861900,15158574246,rank94:B3,0
55,rank78:B3,compute,backward,3,78,4,14,78,78,4,4,7,cooldown,699257808,0,0,1.785477761268747e+18,1.7854777619680049e+18,15158574246,15857832054,lane14:B3:s5->s4,44147313
55,lane14:B0:s1->s0,pp_message,backward,0,-1,1,14,30,14,1,0,-1,p2p,4712346,4712346,0,,,15249157121,15253869467,rank30:B0,0
55,rank14:B0,compute,backward,0,14,0,14,14,14,0,0,4,cooldown,409091216,0,0,1.785477761461736e+18,1.785477761870827e+18,15253869467,15662960683,lane14:B0:s1->s0,14584605510
55,lane14:B1:s2->s1,pp_message,backward,1,-1,2,14,46,30,2,1,-1,p2p,4712346,4712346,0,,,15558688144,15563400490,rank46:B1,0
55,rank30:B1,compute,backward,1,30,1,14,30,30,1,1,5,cooldown,727277032,0,0,1.7854777617652872e+18,1.7854777624925642e+18,15563400490,16290677522,lane14:B1:s2->s1,314243369
55,lane14:B2:s3->s2,pp_message,backward,2,-1,3,14,62,46,3,2,-1,p2p,4712346,4712346,0,,,15811652567,15816364913,rank62:B2,0
55,rank46:B2,compute,backward,2,46,2,14,46,46,2,2,6,cooldown,707772770,0,0,1.785477762014343e+18,1.7854777627221158e+18,15816364913,16524137683,lane14:B2:s3->s2,257676769
55,lane14:B3:s4->s3,pp_message,backward,3,-1,4,14,78,62,4,3,-1,p2p,4712346,4712346,0,,,15857832054,15862544400,rank78:B3,0
55,rank62:B3,compute,backward,3,62,3,14,62,62,3,3,7,cooldown,692622446,0,0,1.785477762066435e+18,1.7854777627590574e+18,15862544400,16555166846,lane14:B3:s4->s3,50891833
55,lane14:B1:s1->s0,pp_message,backward,1,-1,1,14,30,14,1,0,-1,p2p,4712346,4712346,0,,,16290677522,16295389868,rank30:B1,0
55,rank14:B1,compute,backward,1,14,0,14,14,14,0,0,5,cooldown,415018310,0,0,1.7854777625915418e+18,1.7854777630065603e+18,16295389868,16710408178,lane14:B1:s1->s0,632429185
55,lane14:B2:s2->s1,pp_message,backward,2,-1,2,14,46,30,2,1,-1,p2p,4712346,4712346,0,,,16524137683,16528850029,rank46:B2,0
55,rank30:B2,compute,backward,2,30,1,14,30,30,1,1,6,cooldown,723975230,0,0,1.7854777628216456e+18,1.7854777635456207e+18,16528850029,17252825259,lane14:B2:s2->s1,238172507
55,lane14:B3:s3->s2,pp_message,backward,3,-1,3,14,62,46,3,2,-1,p2p,4712346,4712346,0,,,16555166846,16559879192,rank62:B3,0
55,rank46:B3,compute,backward,3,46,2,14,46,46,2,2,7,cooldown,705172212,0,0,1.7854777628572378e+18,1.7854777635624097e+18,16559879192,17265051404,lane14:B3:s3->s2,35741509
55,lane14:B2:s1->s0,pp_message,backward,2,-1,1,14,30,14,1,0,-1,p2p,4712346,4712346,0,,,17252825259,17257537605,rank30:B2,0
55,rank14:B2,compute,backward,2,14,0,14,14,14,0,0,6,cooldown,408994674,0,0,1.7854777636439944e+18,1.7854777640529892e+18,17257537605,17666532279,lane14:B2:s1->s0,547129427
55,lane14:B3:s2->s1,pp_message,backward,3,-1,2,14,46,30,2,1,-1,p2p,4712346,4712346,0,,,17265051404,17269763750,rank46:B3,0
55,rank30:B3,compute,backward,3,30,1,14,30,30,1,1,7,cooldown,726383803,0,0,1.7854777636610437e+18,1.7854777643874276e+18,17269763750,17996147553,lane14:B3:s2->s1,16938491
55,lane14:B3:s1->s0,pp_message,backward,3,-1,1,14,30,14,1,0,-1,p2p,4712346,4712346,0,,,17996147553,18000859899,rank30:B3,0
55,rank14:B3,compute,backward,3,14,0,14,14,14,0,0,7,cooldown,408363529,0,0,1.785477764486403e+18,1.7854777648947666e+18,18000859899,18409223428,lane14:B3:s1->s0,334327620
55,rank15:F0,compute,forward,0,15,0,15,15,15,0,0,0,warmup,160262362,0,0,1.7854777448091543e+18,1.7854777449694167e+18,0,160262362,,0
55,lane15:F0:s0->s1,pp_message,forward,0,-1,0,15,15,31,0,1,-1,p2p,4712346,4712346,0,,,160262362,164974708,rank15:F0,0
55,rank15:F1,compute,forward,1,15,0,15,15,15,0,0,1,warmup,157631343,0,0,1.7854777449753935e+18,1.7854777451330248e+18,164974708,322606051,lane15:F0:s0->s1,4712346
55,rank31:F0,compute,forward,0,31,1,15,31,31,1,1,0,warmup,322851890,0,0,1.7854777449753702e+18,1.785477745298222e+18,164974708,487826598,lane15:F0:s0->s1,164974708
55,lane15:F1:s0->s1,pp_message,forward,1,-1,0,15,15,31,0,1,-1,p2p,4712346,4712346,0,,,322606051,327318397,rank15:F1,0
55,rank15:F2,compute,forward,2,15,0,15,15,15,0,0,2,warmup,157128677,0,0,1.7854777453098301e+18,1.7854777454669588e+18,327318397,484447074,lane15:F1:s0->s1,4712346
55,lane15:F2:s0->s1,pp_message,forward,2,-1,0,15,15,31,0,1,-1,p2p,4712346,4712346,0,,,484447074,489159420,rank15:F2,0
55,lane15:F0:s1->s2,pp_message,forward,0,-1,1,15,31,47,1,2,-1,p2p,4712346,4712346,0,,,487826598,492538944,rank31:F0,0
55,rank15:F3,compute,forward,3,15,0,15,15,15,0,0,3,warmup,176327004,0,0,1.7854777456650342e+18,1.7854777458413614e+18,489159420,665486424,lane15:F2:s0->s1,4712346
55,rank31:F1,compute,forward,1,31,1,15,31,31,1,1,1,warmup,326367804,0,0,1.7854777453097364e+18,1.7854777456361042e+18,492538944,818906748,lane15:F0:s1->s2,4712346
55,rank47:F0,compute,forward,0,47,2,15,47,47,2,2,0,warmup,343723051,0,0,1.7854777453040648e+18,1.7854777456477878e+18,492538944,836261995,lane15:F0:s1->s2,492538944
55,lane15:F3:s0->s1,pp_message,forward,3,-1,0,15,15,31,0,1,-1,p2p,4712346,4712346,0,,,665486424,670198770,rank15:F3,0
55,lane15:F1:s1->s2,pp_message,forward,1,-1,1,15,31,47,1,2,-1,p2p,4712346,4712346,0,,,818906748,823619094,rank31:F1,0
55,rank31:F2,compute,forward,2,31,1,15,31,31,1,1,2,warmup,340586585,0,0,1.7854777456648666e+18,1.7854777460054533e+18,823619094,1164205679,lane15:F1:s1->s2,4712346
55,lane15:F0:s2->s3,pp_message,forward,0,-1,2,15,47,63,2,3,-1,p2p,4712346,4712346,0,,,836261995,840974341,rank47:F0,0
55,rank47:F1,compute,forward,1,47,2,15,47,47,2,2,1,warmup,335519137,0,0,1.7854777456590354e+18,1.7854777459945544e+18,840974341,1176493478,lane15:F0:s2->s3,4712346
55,rank63:F0,compute,forward,0,63,3,15,63,63,3,3,0,warmup,407335434,0,0,1.785477745653218e+18,1.7854777460605535e+18,840974341,1248309775,lane15:F0:s2->s3,840974341
55,lane15:F2:s1->s2,pp_message,forward,2,-1,1,15,31,47,1,2,-1,p2p,4712346,4712346,0,,,1164205679,1168918025,rank31:F2,0
55,rank31:F3,compute,forward,3,31,1,15,31,31,1,1,3,warmup,323879473,0,0,1.7854777460832497e+18,1.7854777464071293e+18,1168918025,1492797498,lane15:F2:s1->s2,4712346
55,lane15:F1:s2->s3,pp_message,forward,1,-1,2,15,47,63,2,3,-1,p2p,4712346,4712346,0,,,1176493478,1181205824,rank47:F1,0
55,rank47:F2,compute,forward,2,47,2,15,47,47,2,2,2,warmup,318570530,0,0,1.7854777460772726e+18,1.785477746395843e+18,1181205824,1499776354,lane15:F1:s2->s3,4712346
55,lane15:F0:s3->s4,pp_message,forward,0,-1,3,15,63,79,3,4,-1,p2p,4712346,4712346,0,,,1248309775,1253022121,rank63:F0,0
55,rank63:F1,compute,forward,1,63,3,15,63,63,3,3,1,warmup,352268259,0,0,1.785477746071274e+18,1.7854777464235423e+18,1253022121,1605290380,lane15:F0:s3->s4,4712346
55,rank79:F0,compute,forward,0,79,4,15,79,79,4,4,0,warmup,318076540,0,0,1.7854777460663096e+18,1.7854777463843863e+18,1253022121,1571098661,lane15:F0:s3->s4,1253022121
55,lane15:F3:s1->s2,pp_message,forward,3,-1,1,15,31,47,1,2,-1,p2p,4712346,4712346,0,,,1492797498,1497509844,rank31:F3,0
55,lane15:F2:s2->s3,pp_message,forward,2,-1,2,15,47,63,2,3,-1,p2p,4712346,4712346,0,,,1499776354,1504488700,rank47:F2,0
