iteration,pp_stage,rank,behavior,kind,round,group_key,group_size,start_ns,end_ns,group_first_start_ns,group_ready_ns,group_end_ns,arrival_wait_ns,service_ns,completion_advance_ns,observed_ranks,payload_bytes
65,10,169,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1205,2,1785477980172059003,1785477980380207787,1785477980172059003,1785477980172079302,1785477980380261057,20299,208181755,53270,2,7549747200
65,10,162,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1207,2,1785477980171771194,1785477980385377113,1785477980171771194,1785477980172065213,1785477980385485354,294019,213420141,108241,2,7549747200
65,10,170,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1207,2,1785477980172065213,1785477980385485354,1785477980171771194,1785477980172065213,1785477980385485354,0,213420141,0,2,7549747200
65,10,163,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1209,2,1785477980171501575,1785477980394353352,1785477980171501575,1785477980172108983,1785477980394450703,607408,222341720,97351,2,7549747200
65,10,171,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1209,2,1785477980172108983,1785477980394450703,1785477980171501575,1785477980172108983,1785477980394450703,0,222341720,0,2,7549747200
65,10,164,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1211,2,1785477980172020373,1785477980382563054,1785477980172020373,1785477980172063270,1785477980382563054,42897,210499784,0,2,7549747200
65,10,172,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1211,2,1785477980172063270,1785477980382501229,1785477980172020373,1785477980172063270,1785477980382563054,0,210499784,61825,2,7549747200
65,10,165,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1213,2,1785477980172035126,1785477980385554575,1785477980172035126,1785477980172062984,1785477980385554575,27858,213491591,0,2,7549747200
65,10,173,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1213,2,1785477980172062984,1785477980385489542,1785477980172035126,1785477980172062984,1785477980385554575,0,213491591,65033,2,7549747200
65,10,166,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1215,2,1785477980171513623,1785477980376806114,1785477980171513623,1785477980171925144,1785477980376846662,411521,204921518,40548,2,7549747200
65,10,174,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1215,2,1785477980171925144,1785477980376846662,1785477980171513623,1785477980171925144,1785477980376846662,0,204921518,0,2,7549747200
65,10,167,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1217,2,1785477980171836439,1785477980381755902,1785477980171836439,1785477980171903276,1785477980381755902,66837,209852626,0,2,7549747200
65,10,175,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1217,2,1785477980171903276,1785477980381732258,1785477980171836439,1785477980171903276,1785477980381755902,0,209852626,23644,2,7549747200
65,11,176,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208527353,1785477988216973357,1785477988208350531,1785477988209409342,1785477988216986573,881989,7577231,13216,16,98621440
65,11,177,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208509180,1785477988216958853,1785477988208350531,1785477988209409342,1785477988216986573,900162,7577231,27720,16,98621440
65,11,178,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988209005221,1785477988216955719,1785477988208350531,1785477988209409342,1785477988216986573,404121,7577231,30854,16,98621440
65,11,179,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208809439,1785477988216958722,1785477988208350531,1785477988209409342,1785477988216986573,599903,7577231,27851,16,98621440
65,11,180,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208646730,1785477988216960623,1785477988208350531,1785477988209409342,1785477988216986573,762612,7577231,25950,16,98621440
65,11,181,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208531900,1785477988216982118,1785477988208350531,1785477988209409342,1785477988216986573,877442,7577231,4455,16,98621440
65,11,182,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208566557,1785477988216968426,1785477988208350531,1785477988209409342,1785477988216986573,842785,7577231,18147,16,98621440
65,11,183,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208747891,1785477988216954623,1785477988208350531,1785477988209409342,1785477988216986573,661451,7577231,31950,16,98621440
65,11,184,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208509776,1785477988216971173,1785477988208350531,1785477988209409342,1785477988216986573,899566,7577231,15400,16,98621440
65,11,185,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208350531,1785477988216954146,1785477988208350531,1785477988209409342,1785477988216986573,1058811,7577231,32427,16,98621440
65,11,186,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208636339,1785477988216984995,1785477988208350531,1785477988209409342,1785477988216986573,773003,7577231,1578,16,98621440
65,11,187,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208539065,1785477988216953448,1785477988208350531,1785477988209409342,1785477988216986573,870277,7577231,33125,16,98621440
65,11,188,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208420487,1785477988216976908,1785477988208350531,1785477988209409342,1785477988216986573,988855,7577231,9665,16,98621440
65,11,189,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208646666,1785477988216964799,1785477988208350531,1785477988209409342,1785477988216986573,762676,7577231,21774,16,98621440
65,11,190,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988209409342,1785477988216978952,1785477988208350531,1785477988209409342,1785477988216986573,0,7577231,7621,16,98621440
65,11,191,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,1785477988208861177,1785477988216986573,1785477988208350531,1785477988209409342,1785477988216986573,548165,7577231,0,16,98621440
65,11,176,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988361929505,1785477988369537944,1785477988356374072,1785477988362172439,1785477988369537944,242934,7365505,0,16,98621440
65,11,177,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988358416397,1785477988369537118,1785477988356374072,1785477988362172439,1785477988369537944,3756042,7365505,826,16,98621440
65,11,178,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988356374072,1785477988369529981,1785477988356374072,1785477988362172439,1785477988369537944,5798367,7365505,7963,16,98621440
65,11,179,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988360403923,1785477988369532691,1785477988356374072,1785477988362172439,1785477988369537944,1768516,7365505,5253,16,98621440
65,11,180,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988359464446,1785477988369522942,1785477988356374072,1785477988362172439,1785477988369537944,2707993,7365505,15002,16,98621440
65,11,181,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988361508277,1785477988369533454,1785477988356374072,1785477988362172439,1785477988369537944,664162,7365505,4490,16,98621440
65,11,182,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988358967835,1785477988369529502,1785477988356374072,1785477988362172439,1785477988369537944,3204604,7365505,8442,16,98621440
65,11,183,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988358553866,1785477988369529202,1785477988356374072,1785477988362172439,1785477988369537944,3618573,7365505,8742,16,98621440
65,11,184,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988361881442,1785477988369517839,1785477988356374072,1785477988362172439,1785477988369537944,290997,7365505,20105,16,98621440
65,11,185,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988358438262,1785477988369518470,1785477988356374072,1785477988362172439,1785477988369537944,3734177,7365505,19474,16,98621440
65,11,186,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988356582195,1785477988369519038,1785477988356374072,1785477988362172439,1785477988369537944,5590244,7365505,18906,16,98621440
65,11,187,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988360515281,1785477988369531620,1785477988356374072,1785477988362172439,1785477988369537944,1657158,7365505,6324,16,98621440
65,11,188,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988359576589,1785477988369521983,1785477988356374072,1785477988362172439,1785477988369537944,2595850,7365505,15961,16,98621440
65,11,189,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988362172439,1785477988369528854,1785477988356374072,1785477988362172439,1785477988369537944,0,7365505,9090,16,98621440
65,11,190,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988357927834,1785477988369512370,1785477988356374072,1785477988362172439,1785477988369537944,4244605,7365505,25574,16,98621440
65,11,191,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,1785477988358957571,1785477988369531354,1785477988356374072,1785477988362172439,1785477988369537944,3214868,7365505,6590,16,98621440
65,11,176,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979150709980,1785477979339104899,1785477979149555523,1785477979323469545,1785477979339285059,172759565,15815514,180160,16,3155886080
65,11,177,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979150261210,1785477979339109667,1785477979149555523,1785477979323469545,1785477979339285059,173208335,15815514,175392,16,3155886080
65,11,178,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979150195241,1785477979339153300,1785477979149555523,1785477979323469545,1785477979339285059,173274304,15815514,131759,16,3155886080
65,11,179,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979149555523,1785477979339083833,1785477979149555523,1785477979323469545,1785477979339285059,173914022,15815514,201226,16,3155886080
65,11,180,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979151856941,1785477979339285059,1785477979149555523,1785477979323469545,1785477979339285059,171612604,15815514,0,16,3155886080
65,11,181,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979149770646,1785477979339094011,1785477979149555523,1785477979323469545,1785477979339285059,173698899,15815514,191048,16,3155886080
65,11,182,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979151384432,1785477979339072688,1785477979149555523,1785477979323469545,1785477979339285059,172085113,15815514,212371,16,3155886080
65,11,183,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979151501357,1785477979339179616,1785477979149555523,1785477979323469545,1785477979339285059,171968188,15815514,105443,16,3155886080
65,11,184,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979323469545,1785477979339142859,1785477979149555523,1785477979323469545,1785477979339285059,0,15815514,142200,16,3155886080
65,11,185,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979323353928,1785477979339185720,1785477979149555523,1785477979323469545,1785477979339285059,115617,15815514,99339,16,3155886080
65,11,186,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979321637249,1785477979339083360,1785477979149555523,1785477979323469545,1785477979339285059,1832296,15815514,201699,16,3155886080
65,11,187,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979321356841,1785477979339170363,1785477979149555523,1785477979323469545,1785477979339285059,2112704,15815514,114696,16,3155886080
65,11,188,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979320838363,1785477979339115117,1785477979149555523,1785477979323469545,1785477979339285059,2631182,15815514,169942,16,3155886080
65,11,189,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979320423640,1785477979339119304,1785477979149555523,1785477979323469545,1785477979339285059,3045905,15815514,165755,16,3155886080
65,11,190,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979322429410,1785477979339166912,1785477979149555523,1785477979323469545,1785477979339285059,1040135,15815514,118147,16,3155886080
65,11,191,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,1785477979322160912,1785477979339145539,1785477979149555523,1785477979323469545,1785477979339285059,1308633,15815514,139520,16,3155886080
65,11,176,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1219,2,1785477988216984637,1785477988274700935,1785477988216981413,1785477988216984637,1785477988274700935,0,57716298,0,2,1887436800
65,11,184,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1219,2,1785477988216981413,1785477988274675953,1785477988216981413,1785477988216984637,1785477988274700935,3224,57716298,24982,2,1887436800
65,11,177,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1221,2,1785477988217050517,1785477988269985112,1785477988216964550,1785477988217050517,1785477988270017917,0,52967400,32805,2,1887436800
65,11,185,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1221,2,1785477988216964550,1785477988270017917,1785477988216964550,1785477988217050517,1785477988270017917,85967,52967400,0,2,1887436800
65,11,178,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1223,2,1785477988216966279,1785477988268391315,1785477988216966279,1785477988216995309,1785477988268426604,29030,51431295,35289,2,1887436800
65,11,186,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1223,2,1785477988216995309,1785477988268426604,1785477988216966279,1785477988216995309,1785477988268426604,0,51431295,0,2,1887436800
65,11,179,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1225,2,1785477988216969242,1785477988272651657,1785477988216964328,1785477988216969242,1785477988272651657,0,55682415,0,2,1887436800
65,11,187,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1225,2,1785477988216964328,1785477988272580074,1785477988216964328,1785477988216969242,1785477988272651657,4914,55682415,71583,2,1887436800
65,11,180,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1227,2,1785477988216970743,1785477988271715349,1785477988216970743,1785477988216987188,1785477988271772788,16445,54785600,57439,2,1887436800
65,11,188,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1227,2,1785477988216987188,1785477988271772788,1785477988216970743,1785477988216987188,1785477988271772788,0,54785600,0,2,1887436800
65,11,181,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1229,2,1785477988217008078,1785477988274433642,1785477988216975639,1785477988217008078,1785477988274467289,0,57459211,33647,2,1887436800
65,11,189,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1229,2,1785477988216975639,1785477988274467289,1785477988216975639,1785477988217008078,1785477988274467289,32439,57459211,0,2,1887436800
65,11,182,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1231,2,1785477988216979174,1785477988270906426,1785477988216979174,1785477988216989432,1785477988270906426,10258,53916994,0,2,1887436800
65,11,190,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1231,2,1785477988216989432,1785477988270834102,1785477988216979174,1785477988216989432,1785477988270906426,0,53916994,72324,2,1887436800
65,11,183,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1233,2,1785477988216965663,1785477988271467101,1785477988216965663,1785477988217039853,1785477988271467101,74190,54427248,0,2,1887436800
65,11,191,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1233,2,1785477988217039853,1785477988271428521,1785477988216965663,1785477988217039853,1785477988271467101,0,54427248,38580,2,1887436800
65,11,176,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1219,2,1785477988369567483,1785477988421544705,1785477988369529753,1785477988369567483,1785477988421544705,0,51977222,0,2,1887436800
65,11,184,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1219,2,1785477988369529753,1785477988421492854,1785477988369529753,1785477988369567483,1785477988421544705,37730,51977222,51851,2,1887436800
65,11,177,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1221,2,1785477988369547838,1785477988422870954,1785477988369530950,1785477988369547838,1785477988422870954,0,53323116,0,2,1887436800
65,11,185,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1221,2,1785477988369530950,1785477988422839437,1785477988369530950,1785477988369547838,1785477988422870954,16888,53323116,31517,2,1887436800
65,11,178,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1223,2,1785477988369541621,1785477988422149259,1785477988369529838,1785477988369541621,1785477988422149259,0,52607638,0,2,1887436800
