iteration,rank,pp_stage,pp_lane,api_name,occurrence,observed_start_ns,observed_end_ns,duration_ns
55,53,3,5,recv_forward,3,1785477746768485736,1785477746774910708,6424972
55,53,3,5,send_forward,3,1785477747109031940,1785477747114683966,5652026
55,53,3,5,recv_backward,0,1785477747114802336,1785477758882393748,11767591412
55,53,3,5,send_backward,0,1785477759592915512,1785477759691078754,98163242
55,53,3,5,recv_backward,1,1785477759691170423,1785477760001467611,310297188
55,53,3,5,send_backward,1,1785477760706898448,1785477760804391963,97493515
55,53,3,5,recv_backward,2,1785477760804498047,1785477761081837678,277339631
55,53,3,5,send_backward,2,1785477761806817143,1785477761904333231,97516088
55,53,3,5,recv_backward,3,1785477761904461811,1785477761909639793,5177982
55,53,3,5,send_backward,3,1785477762628793182,1785477762725872377,97079195
55,69,4,5,recv_forward,0,1785477744810491500,1785477745957217512,1146726012
55,69,4,5,send_forward,0,1785477746292072997,1785477746297716744,5643747
55,69,4,5,recv_forward,1,1785477746297850536,1785477746303491525,5640989
55,69,4,5,send_forward,1,1785477746619751660,1785477746624755051,5003391
55,69,4,5,recv_forward,2,1785477746624969734,1785477746768649763,143680029
55,69,4,5,send_forward,2,1785477747084130354,1785477747089632398,5502044
55,69,4,5,recv_forward,3,1785477747089755402,1785477747114787836,25032434
55,69,4,5,send_forward,3,1785477747427927682,1785477747452292988,24365306
55,69,4,5,recv_backward,0,1785477747452419906,1785477758086681527,10634261621
55,69,4,5,send_backward,0,1785477758784971939,1785477758881558751,96586812
55,69,4,5,recv_backward,1,1785477758881634396,1785477759205727399,324093003
55,69,4,5,send_backward,1,1785477759903457041,1785477760001479896,98022855
55,69,4,5,recv_backward,2,1785477760001545249,1785477760291395357,289850108
55,69,4,5,send_backward,2,1785477760984390688,1785477761081889675,97498987
55,69,4,5,recv_backward,3,1785477761082030605,1785477761087354313,5323708
55,69,4,5,send_backward,3,1785477761784738709,1785477761909679763,124941054
55,85,5,5,recv_forward,0,1785477744809588525,1785477746298105913,1488517388
55,85,5,5,send_forward,0,1785477746612457702,1785477746617414296,4956594
55,85,5,5,recv_forward,1,1785477746617534880,1785477746624743603,7208723
55,85,5,5,send_forward,1,1785477746937578859,1785477746946348470,8769611
55,85,5,5,recv_forward,2,1785477746946572612,1785477747089709318,143136706
55,85,5,5,send_forward,2,1785477747441577028,1785477747446571689,4994661
55,85,5,5,recv_forward,3,1785477747446706122,1785477747452257786,5551664
55,85,5,5,send_forward,3,1785477747764363236,1785477747773146373,8783137
55,85,5,5,recv_backward,0,1785477747773274466,1785477757279461054,9506186588
55,85,5,5,send_backward,0,1785477757987524502,1785477758085815378,98290876
55,85,5,5,recv_backward,1,1785477758085945738,1785477758400554788,314609050
55,85,5,5,send_backward,1,1785477759107633982,1785477759205648327,98014345
55,85,5,5,recv_backward,2,1785477759205730868,1785477759479673962,273943094
55,85,5,5,send_backward,2,1785477760193134219,1785477760291203349,98069130
55,85,5,5,recv_backward,3,1785477760291282620,1785477760296453580,5170960
55,85,5,5,send_backward,3,1785477760982476601,1785477761087237512,104760911
55,101,6,5,recv_forward,0,1785477744809657293,1785477746617821086,1808163793
55,101,6,5,send_forward,0,1785477746936139542,1785477746941372739,5233197
55,101,6,5,recv_forward,1,1785477746941504847,1785477746946391297,4886450
55,101,6,5,send_forward,1,1785477747263301331,1785477747268686938,5385607
55,101,6,5,recv_forward,2,1785477747268957184,1785477747446646294,177689110
55,101,6,5,send_forward,2,1785477747763003663,1785477747768076933,5073270
55,101,6,5,recv_forward,3,1785477747768214753,1785477747773175805,4961052
55,101,6,5,send_forward,3,1785477748088863981,1785477748093949622,5085641
55,101,6,5,recv_backward,0,1785477748094096407,1785477756476558181,8382461774
55,101,6,5,send_backward,0,1785477757180448760,1785477757278427248,97978488
55,101,6,5,recv_backward,1,1785477757278513743,1785477757583296612,304782869
55,101,6,5,send_backward,1,1785477758304918013,1785477758400435252,95517239
55,101,6,5,recv_backward,2,1785477758400609452,1785477758686550017,285940565
55,101,6,5,send_backward,2,1785477759382402557,1785477759479620190,97217633
55,101,6,5,recv_backward,3,1785477759479713009,1785477759484939046,5226037
55,101,6,5,send_backward,3,1785477760176964613,1785477760296444703,119480090
55,117,7,5,recv_forward,0,1785477744809316746,1785477746941690264,2132373518
55,117,7,5,send_forward,0,1785477747258537407,1785477747263603157,5065750
55,117,7,5,recv_forward,1,1785477747263727359,1785477747268748967,5021608
55,117,7,5,send_forward,1,1785477747582643579,1785477747587707788,5064209
55,117,7,5,recv_forward,2,1785477747587885615,1785477747768222167,180336552
55,117,7,5,send_forward,2,1785477748078919231,1785477748083998654,5079423
55,117,7,5,recv_forward,3,1785477748084132649,1785477748094012554,9879905
55,117,7,5,send_forward,3,1785477748434459360,1785477748439542554,5083194
55,117,7,5,recv_backward,0,1785477748439665484,1785477755698176288,7258510804
55,117,7,5,send_backward,0,1785477756379379020,1785477756475936222,96557202
55,117,7,5,recv_backward,1,1785477756476015949,1785477756799132209,323116260
55,117,7,5,send_backward,1,1785477757485389450,1785477757583229264,97839814
55,117,7,5,recv_backward,2,1785477757583314773,1785477757904828252,321513479
55,117,7,5,send_backward,2,1785477758589437172,1785477758686520418,97083246
55,117,7,5,recv_backward,3,1785477758686608379,1785477758697584944,10976565
55,117,7,5,send_backward,3,1785477759377933882,1785477759484938271,107004389
55,133,8,5,recv_forward,0,1785477744809789855,1785477747263884953,2454095098
55,133,8,5,send_forward,0,1785477747577299389,1785477747582346122,5046733
55,133,8,5,recv_forward,1,1785477747582472566,1785477747587732271,5259705
55,133,8,5,send_forward,1,1785477747898510351,1785477747913411789,14901438
55,133,8,5,recv_forward,2,1785477747913612737,1785477748084036111,170423374
55,133,8,5,send_forward,2,1785477748395275798,1785477748400284976,5009178
55,133,8,5,recv_forward,3,1785477748400415226,1785477748439569773,39154547
55,133,8,5,send_forward,3,1785477748750591113,1785477748755573794,4982681
55,133,8,5,recv_backward,0,1785477748755686622,1785477754910599886,6154913264
55,133,8,5,send_backward,0,1785477755599348699,1785477755697756001,98407302
55,133,8,5,recv_backward,1,1785477755697865606,1785477756007474562,309608956
55,133,8,5,send_backward,1,1785477756702150966,1785477756799018787,96867821
55,133,8,5,recv_backward,2,1785477756799106680,1785477757116181824,317075144
55,133,8,5,send_backward,2,1785477757807559664,1785477757904797539,97237875
55,133,8,5,recv_backward,3,1785477757904874675,1785477757918011467,13136792
55,133,8,5,send_backward,3,1785477758600090313,1785477758697590499,97500186
55,149,9,5,recv_forward,0,1785477744809079423,1785477747582519522,2773440099
55,149,9,5,send_forward,0,1785477747903270807,1785477747908375496,5104689
55,149,9,5,recv_forward,1,1785477747908486760,1785477747913423361,4936601
55,149,9,5,send_forward,1,1785477748232112185,1785477748239781871,7669686
55,149,9,5,recv_forward,2,1785477748239967352,1785477748400355181,160387829
55,149,9,5,send_forward,2,1785477748718829654,1785477748723944280,5114626
55,149,9,5,recv_forward,3,1785477748724076353,1785477748755598613,31522260
55,149,9,5,send_forward,3,1785477749074757690,1785477749079812809,5055119
55,149,9,5,recv_backward,0,1785477749079930499,1785477754109114206,5029183707
55,149,9,5,send_backward,0,1785477754811935653,1785477754909359877,97424224
55,149,9,5,recv_backward,1,1785477754909425846,1785477755211560350,302134504
55,149,9,5,send_backward,1,1785477755909456108,1785477756007377345,97921237
55,149,9,5,recv_backward,2,1785477756007436035,1785477756316744409,309308374
55,149,9,5,send_backward,2,1785477757018239834,1785477757116078573,97838739
55,149,9,5,recv_backward,3,1785477757116142132,1785477757121340183,5198051
55,149,9,5,send_backward,3,1785477757820308185,1785477757917996654,97688469
55,165,10,5,recv_forward,0,1785477744808806901,1785477747909334677,3100527776
55,165,10,5,send_forward,0,1785477748229542653,1785477748234644195,5101542
55,165,10,5,recv_forward,1,1785477748234766746,1785477748239777221,5010475
55,165,10,5,send_forward,1,1785477748564257784,1785477748569374269,5116485
55,165,10,5,recv_forward,2,1785477748569563703,1785477748724197154,154633451
55,165,10,5,send_forward,2,1785477749057981835,1785477749063203086,5221251
55,165,10,5,recv_forward,3,1785477749063353283,1785477749079840302,16487019
55,165,10,5,send_forward,3,1785477749390556876,1785477749395720926,5164050
55,165,10,5,recv_backward,0,1785477749395852191,1785477753324801947,3928949756
55,165,10,5,send_backward,0,1785477754010022878,1785477754109378026,99355148
55,165,10,5,recv_backward,1,1785477754109477383,1785477754434028152,324550769
55,165,10,5,send_backward,1,1785477755113431174,1785477755211541773,98110599
55,165,10,5,recv_backward,2,1785477755211637482,1785477755539754907,328117425
55,165,10,5,send_backward,2,1785477756219481436,1785477756316694573,97213137
55,165,10,5,recv_backward,3,1785477756316779377,1785477756321983178,5203801
55,165,10,5,send_backward,3,1785477757002296408,1785477757121305836,119009428
55,181,11,5,recv_forward,0,1785477744809272298,1785477748235031247,3425758949
55,181,11,5,send_forward,0,1785477748546491993,1785477748551590195,5098202
55,181,11,5,recv_forward,1,1785477748551701202,1785477748569405465,17704263
55,181,11,5,send_forward,1,1785477748885528712,1785477748890609506,5080794
55,181,11,5,recv_forward,2,1785477748890786287,1785477749063224118,172437831
55,181,11,5,send_forward,2,1785477749372420147,1785477749377496946,5076799
55,181,11,5,recv_forward,3,1785477749377607545,1785477749395744094,18136549
55,181,11,5,send_forward,3,1785477749702665511,1785477749707739926,5074415
55,181,11,5,recv_backward,0,1785477749707847786,1785477752550196688,2842348902
55,181,11,5,send_backward,0,1785477753226380637,1785477753324045411,97664774
55,181,11,5,recv_backward,1,1785477753324132480,1785477753651612990,327480510
55,181,11,5,send_backward,1,1785477754336370310,1785477754434034926,97664616
55,181,11,5,recv_backward,2,1785477754434118993,1785477754758212552,324093559
55,181,11,5,send_backward,2,1785477755442119224,1785477755539609269,97490045
55,181,11,5,recv_backward,3,1785477755539690661,1785477755544754045,5063384
55,181,11,5,send_backward,3,1785477756222794933,1785477756321975367,99180434
55,197,12,5,recv_forward,0,1785477744809507680,1785477748551967630,3742459950
55,197,12,5,send_forward,0,1785477748865493102,1785477748870557790,5064688
55,197,12,5,recv_forward,1,1785477748870697294,1785477748890653833,19956539
55,197,12,5,send_forward,1,1785477749198097998,1785477749203194536,5096538
55,197,12,5,recv_forward,2,1785477749203373942,1785477749377612524,174238582
55,197,12,5,send_forward,2,1785477749690049587,1785477749695128391,5078804
55,197,12,5,recv_forward,3,1785477749695236865,1785477749707777867,12541002
55,197,12,5,send_forward_recv_backward,0,1785477750016141628,1785477751770714615,1754572987
55,197,12,5,send_backward,0,1785477752451720147,1785477752550140150,98420003
55,197,12,5,recv_backward,0,1785477752550211620,1785477752873712432,323500812
55,197,12,5,send_backward,1,1785477753552838315,1785477753651495277,98656962
55,197,12,5,recv_backward,1,1785477753651558892,1785477753979678975,328120083
55,197,12,5,send_backward,2,1785477754660195367,1785477754757914216,97718849
55,197,12,5,recv_backward,2,1785477754757980434,1785477754764661205,6680771
55,197,12,5,send_backward,3,1785477755443228008,1785477755544752569,101524561
55,213,13,5,recv_forward,0,1785477744808862313,1785477748871037245,4062174932
55,213,13,5,send_forward,0,1785477749186330624,1785477749191464398,5133774
55,213,13,5,recv_forward,1,1785477749191590704,1785477749203250713,11660009
55,213,13,5,send_forward,1,1785477749512798145,1785477749519379288,6581143
55,213,13,5,recv_forward,2,1785477749519613237,1785477749695223663,175610426
55,213,13,5,send_forward_recv_backward,0,1785477750006494642,1785477750983441907,976947265
55,213,13,5,send_backward_recv_forward,0,1785477751672271794,1785477751770701688,98429894
55,213,13,5,send_forward_recv_backward,1,1785477752084390087,1785477752090001984,5611897
55,213,13,5,send_backward,0,1785477752776582609,1785477752873741420,97158811
55,213,13,5,recv_backward,0,1785477752873858435,1785477753189467827,315609392
55,213,13,5,send_backward,1,1785477753882006970,1785477753979585196,97578226
55,213,13,5,recv_backward,1,1785477753979647860,1785477753984782117,5134257
55,213,13,5,send_backward,2,1785477754666833915,1785477754764635905,97801990
55,229,14,5,recv_forward,0,1785477744809319579,1785477749192497964,4383178385
55,229,14,5,send_forward,0,1785477749508390384,1785477749514219352,5828968
55,229,14,5,recv_forward,1,1785477749514361256,1785477749519419417,5058161
55,229,14,5,send_forward_recv_backward,0,1785477749827744929,1785477750176413620,348668691
55,229,14,5,send_backward_recv_forward,0,1785477750885014829,1785477750983346050,98331221
55,229,14,5,send_forward_recv_backward,1,1785477751293111327,1785477751298655017,5543690
55,229,14,5,send_backward_recv_forward,1,1785477751977630141,1785477752090047580,112417439
55,229,14,5,send_forward_recv_backward,2,1785477752399111877,1785477752404838954,5727077
55,229,14,5,send_backward,0,1785477753091688299,1785477753189433557,97745258
55,229,14,5,recv_backward,0,1785477753189498379,1785477753194543629,5045250
55,229,14,5,send_backward,1,1785477753881805289,1785477753984792832,102987543
55,245,15,5,recv_forward,0,1785477744808718664,1785477749514717011,4705998347
55,245,15,5,send_forward_recv_backward,0,1785477749709216421,1785477749709250338,33917
55,245,15,5,send_backward_recv_forward,0,1785477750076922673,1785477750176376596,99453923
55,245,15,5,send_forward_recv_backward,1,1785477750369353232,1785477750369386254,33022
55,245,15,5,send_backward_recv_forward,1,1785477750735516891,1785477751298776154,563259263
55,245,15,5,send_forward_recv_backward,2,1785477751488854272,1785477751488884376,30104
55,245,15,5,send_backward_recv_forward,2,1785477751856177904,1785477752404880209,548702305
55,245,15,5,send_forward_recv_backward,3,1785477752594515660,1785477752594546519,30859
55,245,15,5,send_backward,0,1785477752965336025,1785477753194534559,229198534
55,6,0,6,recv_forward,0,1785477744808520233,1785477744808549007,28774
55,6,0,6,send_forward,0,1785477744971276973,1785477744976337147,5060174
55,6,0,6,recv_forward,1,1785477744976447702,1785477744976474808,27106
55,6,0,6,send_forward,1,1785477745135227955,1785477745312417311,177189356
55,6,0,6,recv_forward,2,1785477745312524377,1785477745312550348,25971
55,6,0,6,send_forward,2,1785477745471092259,1785477745649309246,178216987
55,6,0,6,recv_forward,3,1785477745649416278,1785477745649440719,24441
55,6,0,6,send_forward,3,1785477745807484066,1785477745984225612,176741546
55,6,0,6,recv_backward,0,1785477745984362408,1785477761329125589,15344763181
55,6,0,6,send_backward,0,1785477761743338861,1785477761743370739,31878
55,6,0,6,recv_backward,1,1785477761743482983,1785477762437738126,694255143
55,6,0,6,send_backward,1,1785477762846128047,1785477762846158288,30241
55,6,0,6,recv_backward,2,1785477762846237280,1785477763540817495,694580215
55,6,0,6,send_backward,2,1785477763948677923,1785477763948705760,27837
55,6,0,6,recv_backward,3,1785477763948777561,1785477764368189668,419412107
