arrival_wait_ns,group_ready_ns,kind,behavior,group_size,service_ns,group_key,completion_advance_ns,round,end_ns,start_ns,group_end_ns,observed_ranks,group_first_start_ns,iteration,rank,pp_stage,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,provider_rank_done_offset_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
156537628,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,101329,0,1785477762090663648,1785477761918543286,1785477762090764977,16,1785477761918236118,55,65,4,3155886080,pp_frontier,0,1785477761885002054,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,101329,trace_group_end_lag_clamped,1785477762069707654
156569686,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,137251,0,1785477762090627726,1785477761918511228,1785477762090764977,16,1785477761918236118,55,66,4,3155886080,pp_frontier,0,1785477761894657576,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,137251,trace_group_end_lag_clamped,1785477762069671732
156189048,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,69702,0,1785477762090695275,1785477761918891866,1785477762090764977,16,1785477761918236118,55,67,4,3155886080,pp_frontier,0,1785477761892621250,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,69702,trace_group_end_lag_clamped,1785477762069739281
156720323,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,85930,0,1785477762090679047,1785477761918360591,1785477762090764977,16,1785477761918236118,55,68,4,3155886080,pp_frontier,0,1785477761896262714,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,85930,trace_group_end_lag_clamped,1785477762069723053
156844796,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,33688,0,1785477762090731289,1785477761918236118,1785477762090764977,16,1785477761918236118,55,69,4,3155886080,pp_frontier,0,1785477761897686054,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,33688,trace_group_end_lag_clamped,1785477762069775295
154995441,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,125757,0,1785477762090639220,1785477761920085473,1785477762090764977,16,1785477761918236118,55,70,4,3155886080,pp_frontier,0,1785477761893618290,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,125757,trace_group_end_lag_clamped,1785477762069683226
155296373,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,0,0,1785477762090764977,1785477761919784541,1785477762090764977,16,1785477761918236118,55,71,4,3155886080,pp_frontier,0,1785477761889559722,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,0,trace_group_end_lag_clamped,1785477762069808983
0,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,37364,0,1785477762090727613,1785477762075080914,1785477762090764977,16,1785477761918236118,55,72,4,3155886080,pp_frontier,0,1785477762029380599,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,37364,trace_group_end_lag_clamped,1785477762069771619
198297,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,23429,0,1785477762090741548,1785477762074882617,1785477762090764977,16,1785477761918236118,55,73,4,3155886080,pp_frontier,0,1785477762048786507,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,23429,trace_group_end_lag_clamped,1785477762069785554
653676,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,19377,0,1785477762090745600,1785477762074427238,1785477762090764977,16,1785477761918236118,55,74,4,3155886080,pp_frontier,0,1785477762052566015,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,19377,trace_group_end_lag_clamped,1785477762069789606
888794,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,76987,0,1785477762090687990,1785477762074192120,1785477762090764977,16,1785477761918236118,55,75,4,3155886080,pp_frontier,0,1785477762054124920,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,76987,trace_group_end_lag_clamped,1785477762069731996
356724,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,144269,0,1785477762090620708,1785477762074724190,1785477762090764977,16,1785477761918236118,55,76,4,3155886080,pp_frontier,0,1785477762052197557,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,144269,trace_group_end_lag_clamped,1785477762069664714
716331,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,127293,0,1785477762090637684,1785477762074364583,1785477762090764977,16,1785477761918236118,55,77,4,3155886080,pp_frontier,0,1785477762052923047,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,127293,trace_group_end_lag_clamped,1785477762069681690
557062,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,63923,0,1785477762090701054,1785477762074523852,1785477762090764977,16,1785477761918236118,55,78,4,3155886080,pp_frontier,0,1785477762042839903,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,63923,trace_group_end_lag_clamped,1785477762069745060
225097,1785477762075080914,dp_rs,dp_grad_reduce_scatter,16,15684063,dp_grad_reduce_scatter:pg=9,115826,0,1785477762090649151,1785477762074855817,1785477762090764977,16,1785477761918236118,55,79,4,3155886080,pp_frontier,0,1785477762044047364,1785477762054124920,1785477761885002054,1.0,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,184806929,169122866,15684063,184806929,15684063,1785477762069808983,-1,115826,trace_group_end_lag_clamped,1785477762069693157
0,1785477765033856786,edp_ag0,expert_dp_param_allgather,2,52527766,expert_dp_param_allgather:pg=1107,11650,0,1785477765086372902,1785477765033856786,1785477765086384552,2,1785477765033798280,55,64,4,1887436800,same_rank_dp_ag0,85799,1785477765011996997,1785477765011996997,1785477765011938491,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1107,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1107:rel-6b8d067ad542,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52586272,58506,52527766,52586272,52527766,1785477765064524763,-1,11650,trace_group_end_lag_clamped,1785477765064513113
58506,1785477765033856786,edp_ag0,expert_dp_param_allgather,2,52527766,expert_dp_param_allgather:pg=1107,0,0,1785477765086384552,1785477765033798280,1785477765086384552,2,1785477765033798280,55,72,4,1887436800,same_rank_dp_ag0,10560,1785477765011938491,1785477765011996997,1785477765011938491,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1107,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1107:rel-6b8d067ad542,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52586272,58506,52527766,52586272,52527766,1785477765064524763,-1,0,trace_group_end_lag_clamped,1785477765064524763
0,1785477765033862468,edp_ag0,expert_dp_param_allgather,2,52306181,expert_dp_param_allgather:pg=1109,6197,0,1785477765086162452,1785477765033862468,1785477765086168649,2,1785477765033790316,55,65,4,1887436800,same_rank_dp_ag0,10328,1785477765012002679,1785477765012002679,1785477765011930527,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1109,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1109:rel-8a95bf886d89,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52378333,72152,52306181,52378333,52306181,1785477765064308860,-1,6197,trace_group_end_lag_clamped,1785477765064302663
72152,1785477765033862468,edp_ag0,expert_dp_param_allgather,2,52306181,expert_dp_param_allgather:pg=1109,0,0,1785477765086168649,1785477765033790316,1785477765086168649,2,1785477765033790316,55,73,4,1887436800,same_rank_dp_ag0,11241,1785477765011930527,1785477765012002679,1785477765011930527,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1109,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1109:rel-8a95bf886d89,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52378333,72152,52306181,52378333,52306181,1785477765064308860,-1,0,trace_group_end_lag_clamped,1785477765064308860
0,1785477765033867806,edp_ag0,expert_dp_param_allgather,2,53659273,expert_dp_param_allgather:pg=1111,0,0,1785477765087527079,1785477765033867806,1785477765087527079,2,1785477765033773879,55,66,4,1887436800,same_rank_dp_ag0,13132,1785477765012008017,1785477765012008017,1785477765011914090,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1111,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1111:rel-894d7cc976cd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53753200,93927,53659273,53753200,53659273,1785477765065667290,-1,0,trace_group_end_lag_clamped,1785477765065667290
93927,1785477765033867806,edp_ag0,expert_dp_param_allgather,2,53659273,expert_dp_param_allgather:pg=1111,24414,0,1785477765087502665,1785477765033773879,1785477765087527079,2,1785477765033773879,55,74,4,1887436800,same_rank_dp_ag0,37560,1785477765011914090,1785477765012008017,1785477765011914090,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1111,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1111:rel-894d7cc976cd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53753200,93927,53659273,53753200,53659273,1785477765065667290,-1,24414,trace_group_end_lag_clamped,1785477765065642876
29631,1785477765033841897,edp_ag0,expert_dp_param_allgather,2,55538689,expert_dp_param_allgather:pg=1113,0,0,1785477765089380586,1785477765033812266,1785477765089380586,2,1785477765033812266,55,67,4,1887436800,same_rank_dp_ag0,11000,1785477765011952477,1785477765011982108,1785477765011952477,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1113,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1113:rel-180019d5d960,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,55568320,29631,55538689,55568320,55538689,1785477765067520797,-1,0,trace_group_end_lag_clamped,1785477765067520797
0,1785477765033841897,edp_ag0,expert_dp_param_allgather,2,55538689,expert_dp_param_allgather:pg=1113,15564,0,1785477765089365022,1785477765033841897,1785477765089380586,2,1785477765033812266,55,75,4,1887436800,same_rank_dp_ag0,56640,1785477765011982108,1785477765011982108,1785477765011952477,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1113,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1113:rel-180019d5d960,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,55568320,29631,55538689,55568320,55538689,1785477765067520797,-1,15564,trace_group_end_lag_clamped,1785477765067505233
0,1785477765033911470,edp_ag0,expert_dp_param_allgather,2,53602140,expert_dp_param_allgather:pg=1115,0,0,1785477765087513610,1785477765033911470,1785477765087513610,2,1785477765033779286,55,68,4,1887436800,same_rank_dp_ag0,58960,1785477765012051681,1785477765012051681,1785477765011919497,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1115,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1115:rel-53220f3e4ef2,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53734324,132184,53602140,53734324,53602140,1785477765065653821,-1,0,trace_group_end_lag_clamped,1785477765065653821
132184,1785477765033911470,edp_ag0,expert_dp_param_allgather,2,53602140,expert_dp_param_allgather:pg=1115,131124,0,1785477765087382486,1785477765033779286,1785477765087513610,2,1785477765033779286,55,76,4,1887436800,same_rank_dp_ag0,10200,1785477765011919497,1785477765012051681,1785477765011919497,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1115,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1115:rel-53220f3e4ef2,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53734324,132184,53602140,53734324,53602140,1785477765065653821,-1,131124,trace_group_end_lag_clamped,1785477765065522697
9841,1785477765033798408,edp_ag0,expert_dp_param_allgather,2,62071105,expert_dp_param_allgather:pg=1117,12600,0,1785477765095856913,1785477765033788567,1785477765095869513,2,1785477765033788567,55,69,4,1887436800,same_rank_dp_ag0,11960,1785477765011928778,1785477765011938619,1785477765011928778,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1117,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1117:rel-9c454eaa1092,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,62080946,9841,62071105,62080946,62071105,1785477765074009724,-1,12600,trace_group_end_lag_clamped,1785477765073997124
0,1785477765033798408,edp_ag0,expert_dp_param_allgather,2,62071105,expert_dp_param_allgather:pg=1117,0,0,1785477765095869513,1785477765033798408,1785477765095869513,2,1785477765033788567,55,77,4,1887436800,same_rank_dp_ag0,13320,1785477765011938619,1785477765011938619,1785477765011928778,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1117,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1117:rel-9c454eaa1092,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,62080946,9841,62071105,62080946,62071105,1785477765074009724,-1,0,trace_group_end_lag_clamped,1785477765074009724
0,1785477765033868465,edp_ag0,expert_dp_param_allgather,2,54945956,expert_dp_param_allgather:pg=1119,0,0,1785477765088814421,1785477765033868465,1785477765088814421,2,1785477765033753408,55,70,4,1887436800,same_rank_dp_ag0,23640,1785477765012008676,1785477765012008676,1785477765011893619,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1119,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1119:rel-c2df285c0b88,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,55061013,115057,54945956,55061013,54945956,1785477765066954632,-1,0,trace_group_end_lag_clamped,1785477765066954632
115057,1785477765033868465,edp_ag0,expert_dp_param_allgather,2,54945956,expert_dp_param_allgather:pg=1119,75565,0,1785477765088738856,1785477765033753408,1785477765088814421,2,1785477765033753408,55,78,4,1887436800,same_rank_dp_ag0,12440,1785477765011893619,1785477765012008676,1785477765011893619,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1119,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1119:rel-c2df285c0b88,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,55061013,115057,54945956,55061013,54945956,1785477765066954632,-1,75565,trace_group_end_lag_clamped,1785477765066879067
0,1785477765033863423,edp_ag0,expert_dp_param_allgather,2,53138609,expert_dp_param_allgather:pg=1121,0,0,1785477765087002032,1785477765033863423,1785477765087002032,2,1785477765033750783,55,71,4,1887436800,same_rank_dp_ag0,13760,1785477765012003634,1785477765012003634,1785477765011890994,1.0,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1121,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1121:rel-d07b70caad90,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53251249,112640,53138609,53251249,53138609,1785477765065142243,-1,0,trace_group_end_lag_clamped,1785477765065142243
